Date,Symbol,Opening Price,Highest Price,Lowest Price,Closing Price,Volume of Trade,P/E Ratio,P/B Ratio
2020-01-21 00:00:00+05:30,TCS.NS,2012.8915134292356,2028.2901154459857,2001.8529120894052,2013.9119873046875,1902980,,
2020-01-22 00:00:00+05:30,TCS.NS,2023.1418160173691,2050.0428305357113,2016.370136034266,2047.1671142578125,1773686,,
2020-01-23 00:00:00+05:30,TCS.NS,2054.5122739792146,2061.903563643098,2030.2462907219247,2036.98681640625,2069866,,
2020-01-24 00:00:00+05:30,TCS.NS,2036.9867743968487,2036.9867743968487,2017.509025286905,2029.96728515625,1319430,,
2020-01-27 00:00:00+05:30,TCS.NS,2035.824776437036,2039.31125544415,2012.8605467737086,2016.8118896484375,1549101,,
2020-01-28 00:00:00+05:30,TCS.NS,2021.2276371100459,2034.057922337679,2000.7736315827133,2030.29248046875,1743024,,
2020-01-29 00:00:00+05:30,TCS.NS,2031.4551615128514,2033.2680852532649,1998.9146898181375,2003.1915283203125,2306761,,
2020-01-30 00:00:00+05:30,TCS.NS,2008.2121554926243,2012.8607947414498,1975.6716807508456,1987.6187744140625,2098567,,
2020-01-31 00:00:00+05:30,TCS.NS,1989.0594961335673,1993.6618301727797,1926.0241350484641,1932.9505615234375,3287223,,
2020-02-03 00:00:00+05:30,TCS.NS,2000.77371154132,2040.4730330045102,1946.1056855503075,1954.752197265625,4728073,,
2020-02-04 00:00:00+05:30,TCS.NS,1979.390505000148,1986.5493637312775,1939.9701366994661,1959.6337890625,3509339,,
2020-02-05 00:00:00+05:30,TCS.NS,1966.3738364920364,2005.143431275663,1956.4257967586477,1995.706787109375,2439322,,
2020-02-06 00:00:00+05:30,TCS.NS,1994.2657628908103,2021.4137642428634,1966.8387978533842,1978.785888671875,2640065,,
2020-02-07 00:00:00+05:30,TCS.NS,1988.687210907534,1999.843941403509,1970.0926600809091,1986.409423828125,2083442,,
2020-02-10 00:00:00+05:30,TCS.NS,1990.453845669756,2014.719828257436,1970.0929008202615,2010.024658203125,2383032,,
2020-02-11 00:00:00+05:30,TCS.NS,2011.0004252677281,2021.9712543068124,1996.6827136808752,2002.074951171875,1335820,,
2020-02-12 00:00:00+05:30,TCS.NS,1999.93687837994,2031.4545492426832,1998.9140873555007,2018.2059326171875,1620407,,
2020-02-13 00:00:00+05:30,TCS.NS,2020.2519203475974,2042.611918700652,2018.4389965858513,2037.916748046875,1645948,,
2020-02-14 00:00:00+05:30,TCS.NS,2034.2439477054838,2056.557409654721,2018.438578824774,2030.7109375,1500115,,
2020-02-17 00:00:00+05:30,TCS.NS,2042.5647904801474,2061.205872295366,2036.289129840547,2048.422119140625,1774724,,
2020-02-18 00:00:00+05:30,TCS.NS,2045.354203724315,2064.9250152494924,2032.4310807800853,2060.0439453125,2486223,,
2020-02-19 00:00:00+05:30,TCS.NS,2060.04394903432,2073.2925674586636,2036.568326913992,2042.00732421875,1760463,,
2020-02-20 00:00:00+05:30,TCS.NS,2049.585033335586,2058.789248203009,2000.0770256126918,2005.237060546875,2317278,,
2020-02-24 00:00:00+05:30,TCS.NS,2004.4925520002714,2025.8297533883945,1958.6569394356952,1966.69921875,3092877,,
2020-02-25 00:00:00+05:30,TCS.NS,1966.8385042783916,2023.6912494745868,1962.6547305751287,2004.6318359375,2674567,,
2020-02-26 00:00:00+05:30,TCS.NS,2002.6336287025483,2011.8378428875367,1964.4682581161578,1974.3699951171875,2686842,,
2020-02-27 00:00:00+05:30,TCS.NS,1970.9761455264434,1970.9761455264434,1939.597836394784,1957.5416259765625,2349001,,
2020-02-28 00:00:00+05:30,TCS.NS,1922.6768492524577,1924.0714407775442,1850.1580899479648,1859.5948486328125,4298076,,
2020-03-02 00:00:00+05:30,TCS.NS,1891.99559185466,1909.6138837873618,1846.1599775740544,1860.663818359375,2667076,,
2020-03-03 00:00:00+05:30,TCS.NS,1878.0497861281553,1915.2388908039604,1870.6119651929944,1893.111328125,2757585,,
2020-03-04 00:00:00+05:30,TCS.NS,1911.5198061313379,1947.2677843462318,1882.6982526342213,1936.808349609375,3237002,,
2020-03-05 00:00:00+05:30,TCS.NS,1939.1327800765803,1996.8224221654937,1937.5988203539016,1975.7176513671875,3937056,,
2020-03-06 00:00:00+05:30,TCS.NS,1950.5684950903678,1974.4159171179479,1926.0237773662586,1967.721923828125,2595027,,
2020-03-09 00:00:00+05:30,TCS.NS,1929.1848561141085,1933.7404307637473,1799.022986304,1833.748291015625,4940975,,
2020-03-11 00:00:00+05:30,TCS.NS,1797.1637386119462,1847.6480007737487,1785.0772778763253,1816.4090576171875,6796449,,
2020-03-12 00:00:00+05:30,TCS.NS,1770.2015068891772,1774.2923313892416,1634.7866472798187,1645.478515625,8728786,,
2020-03-13 00:00:00+05:30,TCS.NS,1569.2874052793354,1692.1044115748846,1400.2164459750772,1679.3671875,8029720,,
2020-03-16 00:00:00+05:30,TCS.NS,1631.672082979028,1712.7908232866748,1558.0841142020854,1577.1900634765625,7844271,,
2020-03-17 00:00:00+05:30,TCS.NS,1608.4287923667916,1609.3585199924373,1509.0874182649936,1541.4884033203125,5713248,,
2020-03-18 00:00:00+05:30,TCS.NS,1558.9674019924666,1593.1348938548765,1513.3642143955753,1538.1414794921875,7258778,,
2020-03-19 00:00:00+05:30,TCS.NS,1460.6910205237818,1578.458476817447,1448.563125425262,1532.475341796875,5135111,,
2020-03-20 00:00:00+05:30,TCS.NS,1526.5283295901922,1750.3567165669135,1523.7187682473882,1683.3486328125,8547498,,
2020-03-23 00:00:00+05:30,TCS.NS,1517.16346514471,1638.9111506192855,1515.0562936653425,1563.70849609375,7003490,,
2020-03-24 00:00:00+05:30,TCS.NS,1548.1153764128333,1657.6414115188245,1529.1975922761308,1595.0350341796875,6350865,,
2020-03-25 00:00:00+05:30,TCS.NS,1592.084867145407,1695.1021232548158,1573.3544569436965,1639.19189453125,2765520,,
2020-03-26 00:00:00+05:30,TCS.NS,1715.3309339279024,1715.752436747922,1613.2034414603359,1677.2613525390625,4556067,,
2020-03-27 00:00:00+05:30,TCS.NS,1704.467420172907,1732.5630369889438,1639.2856120239728,1708.6817626953125,4331250,,
2020-03-30 00:00:00+05:30,TCS.NS,1653.8954209184794,1784.0717875706134,1651.6009911197036,1665.6019287109375,8513547,,
2020-03-31 00:00:00+05:30,TCS.NS,1720.763026688421,1737.2457668955014,1667.006719716438,1710.1802978515625,3927593,,
2020-04-01 00:00:00+05:30,TCS.NS,1709.9930802621454,1718.2812651627937,1593.958148688963,1600.2796630859375,4941878,,
2020-04-03 00:00:00+05:30,TCS.NS,1629.5458987192726,1629.5458987192726,1545.2590418889654,1549.1923828125,5735369,,
2020-04-07 00:00:00+05:30,TCS.NS,1601.4504892508396,1672.4855655735084,1596.7678854811002,1662.5115966796875,5427577,,
2020-04-08 00:00:00+05:30,TCS.NS,1648.2764597582743,1691.3564126837746,1593.0217375277414,1597.189208984375,6285615,,
2020-04-09 00:00:00+05:30,TCS.NS,1639.3323256017202,1665.8827742396504,1621.304305293738,1654.0357666015625,5307397,,
2020-04-13 00:00:00+05:30,TCS.NS,1649.213007959602,1673.5625469754734,1635.165196988907,1647.5740966796875,2990438,,
2020-04-15 00:00:00+05:30,TCS.NS,1671.68931443853,1696.9753712955833,1618.1203804550962,1625.0037841796875,4761399,,
2020-04-16 00:00:00+05:30,TCS.NS,1601.4034654938393,1652.8653446318062,1568.7189857402795,1607.1163330078125,6245533,,
2020-04-17 00:00:00+05:30,TCS.NS,1685.7373183594107,1734.3895246801767,1641.7208439355816,1691.543701171875,9895823,,
2020-04-20 00:00:00+05:30,TCS.NS,1713.832733234571,1713.832733234571,1688.0784162050895,1703.2032470703125,3244282,,
2020-04-21 00:00:00+05:30,TCS.NS,1652.958785103776,1680.6797707602252,1618.0265225568928,1627.344970703125,5122541,,
2020-04-22 00:00:00+05:30,TCS.NS,1627.3451791115149,1676.3720137441721,1610.0195465672316,1657.17333984375,3829836,,
2020-04-23 00:00:00+05:30,TCS.NS,1667.0068599843605,1779.3893449271263,1649.0724655646356,1759.02001953125,5934366,,
2020-04-24 00:00:00+05:30,TCS.NS,1723.8535829725765,1734.3894407021835,1693.0421438248686,1703.1097412109375,2987102,,
2020-04-27 00:00:00+05:30,TCS.NS,1715.9867019796427,1755.9760849592371,1709.1500560269908,1720.013671875,3374741,,
2020-04-28 00:00:00+05:30,TCS.NS,1746.6110706847533,1749.4206327287502,1716.267777745312,1741.038818359375,2678505,,
2020-04-29 00:00:00+05:30,TCS.NS,1755.0400016398603,1791.1429246700254,1732.6103739216308,1784.680908203125,4241510,,
2020-04-30 00:00:00+05:30,TCS.NS,1854.311123963134,1903.0102039864082,1818.9105931407391,1886.57421875,5915544,,
2020-05-04 00:00:00+05:30,TCS.NS,1841.1997292820663,1841.1997292820663,1792.1728926204432,1807.9063720703125,3729348,,
2020-05-05 00:00:00+05:30,TCS.NS,1830.9920105154372,1851.5018413337941,1804.6757957765408,1810.060791015625,2905528,,
2020-05-06 00:00:00+05:30,TCS.NS,1816.6626105864127,1829.6801547884288,1773.3952925367303,1782.760498046875,3517431,,
2020-05-07 00:00:00+05:30,TCS.NS,1788.7545905025536,1811.6524765738911,1763.7962902367633,1771.5694580078125,3166754,,
2020-05-08 00:00:00+05:30,TCS.NS,1816.0072006628152,1816.3818317935072,1766.512106326632,1773.208251953125,2686530,,
2020-05-11 00:00:00+05:30,TCS.NS,1787.8178267309315,1827.5263230647647,1787.8178267309315,1812.4483642578125,2449841,,
2020-05-12 00:00:00+05:30,TCS.NS,1810.6688680659659,1832.3024700719536,1788.9883943035775,1825.746826171875,3256595,,
2020-05-13 00:00:00+05:30,TCS.NS,1867.4219929921567,1867.4219929921567,1803.4108357054683,1825.8873291015625,2656665,,
2020-05-14 00:00:00+05:30,TCS.NS,1788.7542488150225,1801.0226451441945,1771.0539875724246,1781.58984375,2263146,,
2020-05-15 00:00:00+05:30,TCS.NS,1794.3737182988161,1795.6848701848132,1746.7984194963715,1772.7401123046875,3173682,,
2020-05-18 00:00:00+05:30,TCS.NS,1785.9450489087487,1828.9781311284703,1753.260452260039,1822.0947265625,3727694,,
2020-05-19 00:00:00+05:30,TCS.NS,1782.19873859739,1841.6209261657461,1782.19873859739,1824.950927734375,3198693,,
2020-05-20 00:00:00+05:30,TCS.NS,1826.2154622272794,1838.2966027647515,1809.0770867762867,1829.5869140625,2778505,,
2020-05-21 00:00:00+05:30,TCS.NS,1822.4688799778812,1871.167945629911,1817.926778449606,1864.799560546875,3400908,,
2020-05-22 00:00:00+05:30,TCS.NS,1851.5949688723329,1903.0099758276187,1836.7511393168884,1892.0994873046875,3663418,,
2020-05-26 00:00:00+05:30,TCS.NS,1887.0891564369692,1895.5178424954966,1802.8022958516951,1819.65966796875,4575317,,
2020-05-27 00:00:00+05:30,TCS.NS,1834.6438122533925,1882.4063617301272,1818.020571994333,1878.0047607421875,3482160,,
2020-05-28 00:00:00+05:30,TCS.NS,1862.2712875747006,1886.1525638297444,1846.1631783390608,1877.068359375,3475681,,
2020-05-29 00:00:00+05:30,TCS.NS,1856.1839315274879,1875.523105847888,1837.828149619845,1847.146484375,7237735,,
2020-06-01 00:00:00+05:30,TCS.NS,1863.6760583067855,1929.2325025688333,1855.341001814909,1915.4188232421875,3747773,,
2020-06-02 00:00:00+05:30,TCS.NS,1929.4198907387176,1948.8995669296103,1910.549090185422,1917.1983642578125,2443886,,
2020-06-03 00:00:00+05:30,TCS.NS,1927.2485815059213,1938.4258453509983,1897.3326263399233,1921.8946533203125,3699799,,
2020-06-04 00:00:00+05:30,TCS.NS,1922.4582171022982,1972.4745356857586,1922.4582171022982,1964.5377197265625,4048593,,
2020-06-05 00:00:00+05:30,TCS.NS,1964.584665900343,1970.5959249464102,1916.3998865055598,1923.8670654296875,3573289,,
2020-06-08 00:00:00+05:30,TCS.NS,1952.0453418222112,1967.778174482152,1936.87616504319,1945.9400634765625,2957841,,
2020-06-09 00:00:00+05:30,TCS.NS,1937.8151062767986,1968.2474737004334,1935.1380852738334,1946.2215576171875,2909439,,
2020-06-10 00:00:00+05:30,TCS.NS,1950.9181893117202,2002.5312254556907,1947.583722318187,1980.693115234375,5168397,,
2020-06-11 00:00:00+05:30,TCS.NS,1972.4743343266707,1977.1707017893532,1936.5941327747394,1942.0887451171875,2269513,,
2020-06-12 00:00:00+05:30,TCS.NS,1889.0668293477186,1924.7592225746507,1888.8790205094883,1915.6483154296875,2842642,,
2020-06-15 00:00:00+05:30,TCS.NS,1915.2727408302012,1933.9643080698886,1879.4394306947997,1906.6314697265625,2399022,,
2020-06-16 00:00:00+05:30,TCS.NS,1939.5998014582326,1948.0062535241063,1907.6645020637627,1921.5657958984375,2146528,,
2020-06-17 00:00:00+05:30,TCS.NS,1921.7534757967803,1933.8232313369692,1903.4846530848408,1923.4442138671875,2703527,,
2020-06-18 00:00:00+05:30,TCS.NS,1920.814261880683,1934.1518994009505,1902.2166011594134,1914.333251953125,1944389,,
2020-06-19 00:00:00+05:30,TCS.NS,1917.9965104344565,1963.0816389853155,1908.6037753196943,1920.4385986328125,5681758,,
2020-06-22 00:00:00+05:30,TCS.NS,1925.510586128931,1927.6239514063896,1896.5340229228132,1904.799560546875,3196138,,
2020-06-23 00:00:00+05:30,TCS.NS,1903.9075965001991,1919.875247778198,1887.9399452222005,1911.70361328125,4205944,,
2020-06-24 00:00:00+05:30,TCS.NS,1910.4823292130368,1938.8953530373701,1908.2280498459047,1918.184326171875,2560937,,
2020-06-25 00:00:00+05:30,TCS.NS,1911.4217271111804,1934.9035665105807,1887.2354325297981,1893.66943359375,3043931,,
2020-06-26 00:00:00+05:30,TCS.NS,1902.0291304337807,2002.531410412257,1897.2857526652836,1990.1800537109375,6300722,,
2020-06-29 00:00:00+05:30,TCS.NS,1979.9885262671464,1998.3983784839827,1964.3027047730602,1974.0240478515625,3076341,,
2020-06-30 00:00:00+05:30,TCS.NS,1972.4742527571716,1983.6515151302058,1949.0394259504706,1955.7081298828125,3071725,,
2020-07-01 00:00:00+05:30,TCS.NS,1953.4067184677383,1985.576830348455,1953.2189096627778,1965.0068359375,2503466,,
2020-07-02 00:00:00+05:30,TCS.NS,1974.352727111398,2033.5269525195893,1970.5956334346874,2026.153564453125,3758699,,
2020-07-03 00:00:00+05:30,TCS.NS,2032.2596301192068,2071.098692796239,2029.0661909809867,2066.073486328125,4185208,,
2020-07-06 00:00:00+05:30,TCS.NS,2071.0980017728025,2132.056758262322,2071.0980017728025,2125.763671875,5190366,,
2020-07-07 00:00:00+05:30,TCS.NS,2136.8472714737604,2162.8651022788495,2096.5993091620494,2132.056884765625,5630055,,
2020-07-08 00:00:00+05:30,TCS.NS,2132.1507745845515,2136.2834861221386,2073.5402018461255,2084.15380859375,2793358,,
2020-07-09 00:00:00+05:30,TCS.NS,2093.6410416946783,2108.199783797086,2057.995651248852,2070.488037109375,3443998,,
2020-07-10 00:00:00+05:30,TCS.NS,2071.332862852594,2113.224552212905,2043.8591132829588,2087.39453125,9610320,,
2020-07-13 00:00:00+05:30,TCS.NS,2085.1875,2108.6223316708124,2075.7947635135133,2085.1875,2963503,,
2020-07-14 00:00:00+05:30,TCS.NS,2075.7939597857853,2103.0328850499427,2033.5266619620927,2040.0545654296875,2976738,,
2020-07-15 00:00:00+05:30,TCS.NS,2052.312538811246,2122.758049296758,2048.6494639919247,2098.242919921875,5569321,,
2020-07-16 00:00:00+05:30,TCS.NS,2112.4582596277546,2196.2411406914225,2089.9593531614664,2103.75048828125,8582118,,
2020-07-17 00:00:00+05:30,TCS.NS,2105.8684558220566,2112.3638901957515,2061.6706814924914,2071.743408203125,4509135,,
2020-07-20 00:00:00+05:30,TCS.NS,2071.9791736836323,2096.360844858866,2062.377135337101,2078.474609375,2952646,,
2020-07-21 00:00:00+05:30,TCS.NS,2099.2781950019776,2107.421043154054,2072.119279785187,2094.618408203125,2665286,,
2020-07-22 00:00:00+05:30,TCS.NS,2100.220162041316,2100.220162041316,2056.1635030841912,2062.517822265625,2861534,,
2020-07-23 00:00:00+05:30,TCS.NS,2062.5171882773834,2062.5171882773834,2036.2056540167891,2043.9249267578125,2265766,,
2020-07-24 00:00:00+05:30,TCS.NS,2028.204902107232,2036.206638782986,2000.5283989486952,2030.934814453125,3665100,,
2020-07-27 00:00:00+05:30,TCS.NS,2038.0889662888358,2085.157995533382,2036.6768954114996,2077.438720703125,4248480,,
2020-07-28 00:00:00+05:30,TCS.NS,2085.1579512418484,2184.002910555796,2085.1579512418484,2174.353759765625,8092319,,
2020-07-29 00:00:00+05:30,TCS.NS,2157.6441235217135,2204.71314890395,2114.387735161283,2142.629150390625,6090431,,
2020-07-30 00:00:00+05:30,TCS.NS,2151.9012070314016,2219.7748208385883,2139.0514574429526,2145.87646484375,7098496,,
2020-07-31 00:00:00+05:30,TCS.NS,2168.1403081479752,2197.935137516976,2125.119267218201,2147.665283203125,4723290,,
2020-08-03 00:00:00+05:30,TCS.NS,2156.1848523521244,2168.7994885523726,2099.9373692485865,2122.0126953125,4012337,,
2020-08-04 00:00:00+05:30,TCS.NS,2127.4726356395945,2136.603979753876,2094.618550891248,2117.823486328125,2927928,,
2020-08-05 00:00:00+05:30,TCS.NS,2127.520006673213,2165.175228030261,2120.9303429357296,2127.04931640625,3800641,,
2020-08-06 00:00:00+05:30,TCS.NS,2141.640267726453,2183.53169274352,2132.556039401617,2172.800048828125,4748047,,
2020-08-07 00:00:00+05:30,TCS.NS,2172.7057321431726,2191.533338140947,2152.936745845509,2160.79736328125,3165491,,
2020-08-10 00:00:00+05:30,TCS.NS,2182.1199452555193,2188.7096085932194,2142.6290802190038,2148.9833984375,2929353,,
2020-08-11 00:00:00+05:30,TCS.NS,2149.1715451246296,2176.47157789231,2142.205421798353,2146.253173828125,2774423,,
2020-08-12 00:00:00+05:30,TCS.NS,2154.2074440158767,2161.7853706619994,2114.8577062122076,2125.024658203125,3415751,,
2020-08-13 00:00:00+05:30,TCS.NS,2139.7583120926092,2165.175590766829,2118.57724653076,2122.295654296875,2695682,,
2020-08-14 00:00:00+05:30,TCS.NS,2143.523760633617,2147.5717434333405,2102.1972416334747,2110.716552734375,2270405,,
2020-08-17 00:00:00+05:30,TCS.NS,2130.3444753511567,2136.934140100365,2107.0453035593137,2121.30712890625,2625630,,
2020-08-18 00:00:00+05:30,TCS.NS,2130.1559375236316,2154.8200617711545,2116.5059196574534,2136.698486328125,3493374,,
2020-08-19 00:00:00+05:30,TCS.NS,2142.9118471573115,2150.6782372030475,2120.459827638847,2124.319580078125,2843005,,
2020-08-20 00:00:00+05:30,TCS.NS,2124.6956994796305,2143.099733449384,2108.7393466390135,2120.7890625,2895164,,
2020-08-21 00:00:00+05:30,TCS.NS,2127.519976078867,2137.8751618031442,2109.680861183343,2116.788330078125,1975294,,
2020-08-24 00:00:00+05:30,TCS.NS,2118.671078239791,2127.472848154385,2099.278547705973,2116.317626953125,2167966,,
2020-08-25 00:00:00+05:30,TCS.NS,2113.3998367496947,2118.106740617734,2102.6210728577425,2111.1875,1663419,,
2020-08-26 00:00:00+05:30,TCS.NS,2110.5750035535,2127.4256219534855,2086.522686695243,2121.40087890625,2618149,,
2020-08-27 00:00:00+05:30,TCS.NS,2133.1679964245404,2153.266559990671,2110.339521617261,2116.599609375,3579393,,
2020-08-28 00:00:00+05:30,TCS.NS,2135.427462983453,2146.300453870507,2104.0796757752973,2107.327392578125,2941136,,
2020-08-31 00:00:00+05:30,TCS.NS,2108.6920963008083,2142.77002081983,2097.3955314991967,2124.930908203125,6018154,,
2020-09-01 00:00:00+05:30,TCS.NS,2135.9925888893117,2144.465014319018,2109.9163921437316,2114.67041015625,3610908,,
2020-09-02 00:00:00+05:30,TCS.NS,2115.281956000687,2135.7569816095056,2110.2454784594734,2132.367919921875,2084137,,
2020-09-03 00:00:00+05:30,TCS.NS,2135.0513431078766,2187.7686602216513,2135.0513431078766,2164.704833984375,4654146,,
2020-09-04 00:00:00+05:30,TCS.NS,2141.640981127849,2188.003978191826,2130.2972983169025,2154.632080078125,5231303,,
2020-09-07 00:00:00+05:30,TCS.NS,2154.8203127975303,2206.1255583403286,2149.5016040445225,2190.639892578125,4620401,,
2020-09-08 00:00:00+05:30,TCS.NS,2199.0183784589344,2250.32363076791,2190.6401814814785,2210.55029296875,7453998,,
2020-09-09 00:00:00+05:30,TCS.NS,2188.709779176833,2220.7167178830746,2184.002876425915,2191.204345703125,3866535,,
2020-09-10 00:00:00+05:30,TCS.NS,2198.12391932043,2210.832558682668,2188.0511918658435,2194.49951171875,2308813,,
2020-09-11 00:00:00+05:30,TCS.NS,2194.3109322687105,2243.3098355318434,2193.557781867939,2234.931640625,4145424,,
2020-09-14 00:00:00+05:30,TCS.NS,2244.345517082709,2358.864371910637,2242.2274107924572,2345.35546875,7512131,,
2020-09-15 00:00:00+05:30,TCS.NS,2345.35546875,2389.223895404249,2320.126653245058,2345.35546875,7318770,,
2020-09-16 00:00:00+05:30,TCS.NS,2343.0491914092613,2360.6060774443963,2332.082199383701,2356.275634765625,3074003,,
2020-09-17 00:00:00+05:30,TCS.NS,2334.623529186509,2349.450271357754,2306.94703573187,2316.690185546875,4828176,,
2020-09-18 00:00:00+05:30,TCS.NS,2339.330882360269,2353.8280522347422,2293.5796914818015,2306.288330078125,4183256,,
2020-09-21 00:00:00+05:30,TCS.NS,2320.5029402738337,2358.0639304179763,2308.4061088766193,2320.785400390625,4598809,,
2020-09-22 00:00:00+05:30,TCS.NS,2339.330563867651,2405.227199469557,2313.913290135488,2375.055908203125,7499613,,
2020-09-23 00:00:00+05:30,TCS.NS,2362.864865052057,2372.137554163326,2267.7854421953807,2322.80908203125,7502280,,
2020-09-24 00:00:00+05:30,TCS.NS,2306.381965217668,2306.381965217668,2167.6225870787002,2195.534423828125,8424708,,
2020-09-25 00:00:00+05:30,TCS.NS,2229.189142510372,2296.968542113728,2214.2212836963254,2280.30615234375,8228267,,
2020-09-28 00:00:00+05:30,TCS.NS,2296.9681544556947,2300.733676020376,2227.3060055090873,2284.0712890625,4347166,,
2020-09-29 00:00:00+05:30,TCS.NS,2292.1207446998305,2363.8539035477997,2284.071894256838,2342.531494140625,6995811,,
2020-09-30 00:00:00+05:30,TCS.NS,2343.0965227765478,2358.15861372248,2315.7964829370458,2346.203125,3917166,,
2020-10-01 00:00:00+05:30,TCS.NS,2362.8643608666403,2391.105767570226,2346.201976877356,2375.52587890625,2610337,,
2020-10-05 00:00:00+05:30,TCS.NS,2466.4170040540625,2568.180331916383,2450.4606499364295,2547.1875,17412105,,
2020-10-06 00:00:00+05:30,TCS.NS,2575.6171204430957,2575.6171204430957,2494.75262515035,2555.189208984375,9846367,,
2020-10-07 00:00:00+05:30,TCS.NS,2581.265221969025,2607.6238748556525,2544.5513840197937,2575.56982421875,9656101,,
2020-10-08 00:00:00+05:30,TCS.NS,2635.865646881083,2715.8829968756877,2635.865646881083,2660.05908203125,19839329,,
2020-10-09 00:00:00+05:30,TCS.NS,2645.2796136868033,2663.966111430494,2617.038194323599,2648.056640625,7739245,,
2020-10-12 00:00:00+05:30,TCS.NS,2650.456915736114,2686.700066599492,2636.5715527430016,2664.10693359375,4623203,,
2020-10-13 00:00:00+05:30,TCS.NS,2678.227801065666,2687.5473770533167,2647.3504714882333,2660.859375,4209878,,
2020-10-14 00:00:00+05:30,TCS.NS,2686.810614798835,2686.810614798835,2635.3339410536305,2656.179931640625,4395936,,
2020-10-15 00:00:00+05:30,TCS.NS,2657.5036718192814,2673.339028099243,2578.0905418182783,2590.947998046875,6629355,,
2020-10-16 00:00:00+05:30,TCS.NS,2599.9288011331546,2620.301862431387,2582.1553431951656,2612.407958984375,5273773,,
2020-10-19 00:00:00+05:30,TCS.NS,2622.5232133697455,2622.5232133697455,2558.8037438400634,2563.4833984375,3331194,,
2020-10-20 00:00:00+05:30,TCS.NS,2576.198566460444,2609.192723666895,2569.533492814759,2589.43408203125,3406273,,
2020-10-21 00:00:00+05:30,TCS.NS,2589.434532275494,2598.888473612754,2517.631893980828,2529.307373046875,4570143,,
2020-10-22 00:00:00+05:30,TCS.NS,2515.6938922569448,2539.9431604505407,2494.0444580369326,2525.28955078125,5262294,,
2020-10-23 00:00:00+05:30,TCS.NS,2541.0308435179377,2554.455396404569,2524.2974105841504,2540.08544921875,3499091,,
2020-10-26 00:00:00+05:30,TCS.NS,2543.0626426891145,2561.9705234218486,2524.6747748383486,2541.408203125,2672752,,
2020-10-27 00:00:00+05:30,TCS.NS,2552.3283463877697,2569.7235097631633,2480.8093575356834,2486.52880859375,3537502,,
2020-10-28 00:00:00+05:30,TCS.NS,2505.293960792069,2510.9190086176936,2463.6966271034457,2479.011962890625,3569445,,
2020-10-29 00:00:00+05:30,TCS.NS,2465.587971957467,2510.021497525719,2458.2611672095104,2488.891845703125,3105968,,
