date,Pt_plus,Pt_minus,Dt
2021-01-01,0.6851547751853544,0.3148452248146456,0.3703095503707088
2021-01-02,0.02293272817983345,0.9770672718201666,-0.9541345436403331
2021-01-03,0.008918870020147832,0.9910811299798522,-0.9821622599597044
2021-01-04,0.39500325996988217,0.6049967400301177,-0.20999348006023558
2021-01-05,0.7863260182614428,0.2136739817385573,0.5726520365228854
2021-01-06,0.44195357375900857,0.5580464262409914,-0.11609285248198287
2021-01-07,0.522068341533447,0.477931658466553,0.04413668306689393
2021-01-08,0.6251221612174231,0.3748778387825769,0.2502443224348462
2021-01-09,0.9776055321794137,0.022394467820586315,0.9552110643588274
2021-01-10,0.8529125599485262,0.14708744005147376,0.7058251198970525
2021-01-11,0.7644394251614522,0.2355605748385477,0.5288788503229046
2021-01-12,0.8439754368357287,0.15602456316427124,0.6879508736714576
2021-01-13,0.8456214513253043,0.1543785486746957,0.6912429026506086
2021-01-14,0.945121225994467,0.05487877400553289,0.8902424519889343
2021-01-15,0.6145386816554542,0.3854613183445458,0.22907736331090847
2021-01-17,0.98403517372781,0.015964826272190015,0.96807034745562
2021-01-18,0.9555417253355508,0.04445827466444917,0.9110834506711016
2021-01-19,0.9562892702931653,0.0437107297068347,0.9125785405863307
2021-01-20,0.6999564526281525,0.30004354737184746,0.399912905256305
2021-01-21,0.7217497274878562,0.27825027251214385,0.4434994549757123
2021-01-22,0.5384188286136754,0.4615811713863246,0.07683765722735081
2021-01-25,0.614507363859405,0.385492636140595,0.22901472771880999
2021-01-27,0.9582121883910977,0.04178781160890234,0.9164243767821952
2021-01-28,0.8382072413110317,0.16179275868896828,0.6764144826220635
2021-01-29,0.7900407721323889,0.20995922786761115,0.5800815442647776
2021-01-31,0.43174261119630875,0.5682573888036913,-0.1365147776073825
2021-02-01,0.8113732639386212,0.1886267360613788,0.6227465278772424
2021-02-02,0.5378474034547871,0.46215259654521296,0.07569480690957409
2021-02-03,0.7585977419503446,0.2414022580496554,0.5171954839006893
2021-02-04,0.8085762479224238,0.1914237520775762,0.6171524958448475
2021-02-05,0.9763480233833409,0.02365197661665905,0.952696046766682
2021-02-06,0.2202758964842965,0.7797241035157034,-0.559448207031407
2021-02-07,0.9802013917157109,0.019798608284289154,0.9604027834314217
2021-02-08,0.8278199734154829,0.17218002658451712,0.6556399468309657
2021-02-09,0.6503110890097953,0.34968891099020466,0.3006221780195907
2021-02-10,0.5419737434569685,0.4580262565430316,0.08394748691393689
2021-02-11,0.7690550903170763,0.2309449096829237,0.5381101806341526
2021-02-12,0.6914611782569162,0.3085388217430838,0.38292235651383233
2021-02-13,0.5607814839196232,0.4392185160803767,0.12156296783924661
2021-02-14,0.8524775913938853,0.14752240860611462,0.7049551827877708
2021-02-15,0.7478864765402977,0.25211352345970234,0.4957729530805953
2021-02-16,0.4301235759451655,0.5698764240548345,-0.1397528481096691
2021-02-17,0.8781267249869256,0.12187327501307439,0.7562534499738511
2021-02-18,0.6402621191240653,0.3597378808759348,0.2805242382481304
2021-02-19,0.5827526342316618,0.41724736576833815,0.16550526846332372
2021-02-20,0.5072158095955078,0.49278419040449223,0.014431619191015543
2021-02-22,0.9149071000232006,0.08509289997679943,0.8298142000464012
2021-02-23,0.897516286198258,0.102483713801742,0.795032572396516
2021-02-24,0.8013046004433133,0.19869539955668664,0.6026092008866267
2021-02-25,0.7770744930680914,0.2229255069319086,0.5541489861361828
2021-02-26,0.8255262666856925,0.1744737333143075,0.6510525333713851
2021-02-27,0.8425553118048863,0.1574446881951137,0.6851106236097726
2021-03-01,0.7289606995111182,0.2710393004888818,0.45792139902223644
2021-03-02,0.8600238922259321,0.13997610777406783,0.7200477844518643
2021-03-03,0.7099926779435795,0.2900073220564205,0.41998535588715896
2021-03-04,0.7868333965667783,0.21316660343322172,0.5736667931335565
2021-03-05,0.5885759889552256,0.4114240110447744,0.17715197791045123
2021-03-06,0.7674982035057806,0.23250179649421945,0.534996407011561
2021-03-08,0.9327484566400166,0.06725154335998344,0.8654969132800332
2021-03-09,0.8439632836670936,0.15603671633290653,0.687926567334187
2021-03-10,0.7241705512444809,0.2758294487555191,0.44834110248896175
2021-03-11,0.3391380305905862,0.6608619694094138,-0.32172393881882755
2021-03-12,0.9529404603602314,0.047059539639768645,0.9058809207204627
2021-03-13,0.948238193010557,0.051761806989443035,0.896476386021114
2021-03-15,0.9208782242784643,0.07912177572153567,0.8417564485569287
2021-03-16,0.932523393460958,0.06747660653904194,0.8650467869219162
2021-03-17,0.6241308988048845,0.3758691011951156,0.24826179760976888
2021-03-18,0.6731440262870445,0.3268559737129555,0.346288052574089
2021-03-19,0.5729183142800689,0.4270816857199311,0.14583662856013768
2021-03-20,0.6803901302818853,0.3196098697181147,0.3607802605637706
2021-03-21,0.7235031823462303,0.27649681765376966,0.44700636469246063
2021-03-22,0.7792407662134362,0.22075923378656384,0.5584815324268723
2021-03-23,0.6932910820154574,0.3067089179845426,0.3865821640309148
2021-03-24,0.671704112843323,0.32829588715667696,0.34340822568664603
2021-03-25,0.5016371508153621,0.49836284918463797,0.003274301630724132
2021-03-26,0.7528378110642866,0.24716218893571335,0.5056756221285733
2021-03-29,0.6353820613491536,0.36461793865084646,0.2707641226983072
2021-03-30,0.8017495030153522,0.1982504969846478,0.6034990060307044
2021-03-31,0.8301074501804256,0.16989254981957427,0.6602149003608515
2021-04-01,0.787620905682983,0.21237909431701701,0.575241811365966
2021-04-02,0.9473502225850442,0.05264977741495579,0.8947004451700885
2021-04-03,0.5646633578082157,0.4353366421917842,0.12932671561643158
