date,Pt_plus,Pt_minus,Dt
2021-01-01,0.8217800910512979,0.17821990894870213,0.6435601821025958
2021-01-03,0.008918870020147832,0.9910811299798522,-0.9821622599597044
2021-01-04,0.9774637805377573,0.02253621946224273,0.9549275610755146
2021-01-05,0.9786053200850425,0.021394679914957478,0.9572106401700851
2021-01-06,0.2687872850951484,0.7312127149048516,-0.46242542980970325
2021-01-07,0.24530621470804687,0.7546937852919531,-0.5093875705839063
2021-01-08,0.8430080784824256,0.15699192151757432,0.6860161569648513
2021-01-09,0.7156570382362668,0.28434296176373325,0.43131407647253356
2021-01-10,0.8635812515164757,0.13641874848352434,0.7271625030329513
2021-01-11,0.4697315256066128,0.5302684743933872,-0.06053694878677444
2021-01-12,0.5823843482349274,0.41761565176507265,0.16476869646985468
2021-01-13,0.5200896756630153,0.47991032433698466,0.04017935132603068
2021-01-14,0.7570052070452036,0.2429947929547965,0.514010414090407
2021-01-15,0.9776662723673692,0.022333727632630734,0.9553325447347385
2021-01-18,0.19761858835786783,0.8023814116421322,-0.6047628232842643
2021-01-19,0.6729904754846975,0.3270095245153025,0.34598095096939496
2021-01-20,0.3378230125135795,0.6621769874864205,-0.324353974972841
2021-01-21,0.844737087790998,0.15526291220900196,0.6894741755819961
2021-01-22,0.4733650774721479,0.526634922527852,-0.05326984505570409
2021-01-23,0.976550799345984,0.023449200654016036,0.953101598691968
2021-01-24,0.8938975721814691,0.1061024278185309,0.7877951443629382
2021-01-25,0.657730040880284,0.342269959119716,0.31546008176056795
2021-01-26,0.6658366071025326,0.33416339289746744,0.33167321420506507
2021-01-27,0.749916852009625,0.250083147990375,0.49983370401925004
2021-01-28,0.5327774942315877,0.46722250576841234,0.06555498846317531
2021-01-29,0.5342978827364425,0.4657021172635574,0.06859576547288515
2021-01-31,0.9711161346203686,0.02888386537963138,0.9422322692407372
2021-02-01,0.4774738345478264,0.5225261654521737,-0.04505233090434724
2021-02-02,0.9830219805954712,0.016978019404528807,0.9660439611909424
2021-02-03,0.9603964246475817,0.03960357535241828,0.9207928492951634
2021-02-04,0.8396692881828711,0.1603307118171289,0.6793385763657422
2021-02-05,0.9619540585030546,0.038045941496945346,0.9239081170061093
2021-02-06,0.8420206885915011,0.15797931140849883,0.6840413771830023
2021-02-07,0.9357752682213604,0.06422473177863963,0.8715505364427207
2021-02-08,0.734869074345938,0.26513092565406204,0.4697381486918759
2021-02-09,0.7607229171652921,0.23927708283470797,0.5214458343305841
2021-02-10,0.925050081085899,0.07494991891410097,0.8501001621717982
2021-02-11,0.37575298911725596,0.624247010882744,-0.24849402176548807
2021-02-12,0.015252159726531723,0.9847478402734683,-0.9694956805469366
2021-02-13,0.8060226913993137,0.19397730860068627,0.6120453827986274
2021-02-15,0.8680403095429966,0.13195969045700337,0.7360806190859932
2021-02-16,0.6617303078823441,0.33826969211765584,0.3234606157646884
2021-02-17,0.13118227778212768,0.8688177222178723,-0.7376354444357447
2021-02-18,0.54998569259261,0.45001430740738996,0.09997138518521997
2021-02-19,0.9753550622633553,0.024644937736644622,0.9507101245267107
2021-02-20,0.9850571561180669,0.01494284388193319,0.9701143122361338
2021-02-21,0.814852586614784,0.18514741338521598,0.629705173229568
2021-02-22,0.6896762524953137,0.31032374750468633,0.37935250499062734
2021-02-24,0.6387949392458976,0.36120506075410247,0.2775898784917951
2021-02-25,0.4147063482491556,0.5852936517508444,-0.17058730350168871
2021-02-26,0.9882592972534048,0.011740702746595246,0.9765185945068096
2021-02-28,0.06307577557800516,0.9369242244219949,-0.8738484488439897
2021-03-02,0.8725043862520985,0.12749561374790158,0.7450087725041968
2021-03-03,0.011313086347229223,0.9886869136527707,-0.9773738273055415
2021-03-05,0.9779885634609562,0.022011436539043763,0.9559771269219124
2021-03-06,0.9588250650796597,0.04117493492034032,0.9176501301593194
2021-03-07,0.8630402591854011,0.1369597408145989,0.7260805183708021
2021-03-08,0.8000666333926488,0.19993336660735106,0.6001332667852978
2021-03-09,0.5731665370270576,0.42683346297294245,0.14633307405411516
2021-03-10,0.6738660264885064,0.3261339735114936,0.3477320529770129
2021-03-12,0.2759457115509912,0.7240542884490088,-0.44810857689801753
2021-03-15,0.5185693895467555,0.48143061045324453,0.03713877909351093
2021-03-17,0.5181318810329895,0.4818681189670106,0.03626376206597881
2021-03-18,0.6844732260590018,0.31552677394099815,0.3689464521180037
2021-03-19,0.8717750961366176,0.12822490386338237,0.7435501922732352
2021-03-21,0.9784257122891867,0.02157428771081332,0.9568514245783734
2021-03-22,0.6256629938081579,0.37433700619184207,0.25132598761631586
2021-03-23,0.9793613219129009,0.020638678087098995,0.958722643825802
2021-03-25,0.2491201179237101,0.7508798820762899,-0.5017597641525797
2021-03-26,0.9745470588235569,0.025452941176443138,0.9490941176471137
2021-03-28,0.9829391993468274,0.01706080065317251,0.965878398693655
2021-03-30,0.7623644466440017,0.23763555335599829,0.5247288932880034
2021-03-31,0.007700626695926639,0.9922993733040734,-0.9845987466081467
2021-04-01,0.7363652712385076,0.2636347287614924,0.4727305424770152
2021-04-05,0.45291938816177846,0.5470806118382215,-0.09416122367644308
2021-04-06,0.9843202644033798,0.01567973559662021,0.9686405288067597
2021-04-08,0.9748335488929539,0.02516645110704606,0.9496670977859077
2021-04-09,0.4162504305355119,0.5837495694644881,-0.16749913892897617
2021-04-11,0.9724001060871639,0.02759989391283619,0.9448002121743276
2021-04-13,0.9638992096604169,0.03610079033958312,0.9277984193208337
2021-04-15,0.9666797840442601,0.033320215955739835,0.9333595680885203
