date,Pt_plus,Pt_minus,Dt
2021-01-01,0.8114016349413331,0.18859836505866684,0.6228032698826664
2021-01-03,0.9720857502164301,0.02791424978356991,0.9441715004328601
2021-01-04,0.8778448127319335,0.12215518726806654,0.755689625463867
2021-01-05,0.6882682438842893,0.31173175611571063,0.37653648776857873
2021-01-06,0.46455275181047223,0.5354472481895277,-0.07089449637905547
2021-01-07,0.0909191181790378,0.9090808818209622,-0.8181617636419244
2021-01-08,0.9039893940711192,0.09601060592888074,0.8079787881422386
2021-01-10,0.9611494262390918,0.03885057376090809,0.9222988524781838
2021-01-11,0.900812126954923,0.099187873045077,0.8016242539098459
2021-01-12,0.7497023787867055,0.2502976212132944,0.49940475757341113
2021-01-13,0.7385989259468793,0.2614010740531207,0.4771978518937586
2021-01-14,0.6875510020459948,0.3124489979540051,0.3751020040919898
2021-01-15,0.2750554757587084,0.7249445242412915,-0.4498890484825831
2021-01-17,0.9768558310544153,0.02314416894558475,0.9537116621088305
2021-01-18,0.6798803251591039,0.32011967484089604,0.3597606503182079
2021-01-19,0.9660186680312124,0.03398133196878764,0.9320373360624248
2021-01-20,0.8324533125742276,0.16754668742577244,0.6649066251484551
2021-01-21,0.28975230577264105,0.7102476942273589,-0.4204953884547179
2021-01-22,0.6650626382094712,0.33493736179052885,0.3301252764189424
2021-01-25,0.9106407369365562,0.08935926306344373,0.8212814738731126
2021-01-27,0.5979875762639001,0.40201242373609986,0.19597515252780026
2021-01-28,0.5281986978972479,0.471801302102752,0.05639739579449598
2021-01-29,0.9439494728781014,0.05605052712189852,0.8878989457562028
2021-02-01,0.9301947469123708,0.06980525308762914,0.8603894938247417
2021-02-02,0.9906521180684065,0.009347881931593485,0.9813042361368131
2021-02-03,0.7721395516608496,0.22786044833915042,0.5442791033216992
2021-02-04,0.24605502975591462,0.7539449702440854,-0.5078899404881707
2021-02-05,0.8011679796308355,0.19883202036916453,0.6023359592616708
2021-02-07,0.9357752682213604,0.06422473177863963,0.8715505364427207
2021-02-08,0.9719722710433253,0.02802772895667476,0.9439445420866506
2021-02-09,0.9306260301051885,0.06937396989481157,0.8612520602103768
2021-02-10,0.5807436272405928,0.4192563727594072,0.16148725448118562
2021-02-11,0.7150530731256641,0.28494692687433587,0.43010614625132826
2021-02-12,0.7257931350211079,0.27420686497889213,0.45158627004221574
2021-02-13,0.49255468974892685,0.5074453102510732,-0.01489062050214629
2021-02-14,0.5432146206274633,0.4567853793725367,0.08642924125492657
2021-02-15,0.898328329929899,0.10167167007010108,0.7966566598597979
2021-02-16,0.7360987795053429,0.26390122049465714,0.4721975590106857
2021-02-17,0.5965031224594507,0.4034968775405493,0.1930062449189015
2021-02-18,0.531306800112598,0.46869319988740193,0.0626136002251961
2021-02-19,0.7471492752379298,0.25285072476207016,0.4942985504758597
2021-02-20,0.041656100314133276,0.9583438996858668,-0.9166877993717335
2021-02-21,0.8978312578232797,0.10216874217672034,0.7956625156465593
2021-02-22,0.30100335146959173,0.6989966485304082,-0.3979932970608165
2021-02-23,0.8096134545686785,0.19038654543132139,0.6192269091373572
2021-02-24,0.7498307575433957,0.2501692424566044,0.49966151508679135
2021-02-25,0.8537586612616614,0.14624133873833858,0.7075173225233228
2021-02-26,0.7250905882910544,0.27490941170894556,0.4501811765821088
2021-02-28,0.06307577557800516,0.9369242244219949,-0.8738484488439897
2021-03-01,0.8373076676426179,0.1626923323573821,0.6746153352852358
2021-03-02,0.8564278176259278,0.14357218237407227,0.7128556352518555
2021-03-03,0.8348075788189463,0.1651924211810537,0.6696151576378926
2021-03-04,0.7758383190719521,0.22416168092804797,0.5516766381439041
2021-03-05,0.7216306699574843,0.27836933004251574,0.44326133991496847
2021-03-07,0.7545704903742229,0.24542950962577706,0.5091409807484458
2021-03-08,0.9583713913116682,0.041628608688331785,0.9167427826233364
2021-03-09,0.3425933175609291,0.657406682439071,-0.3148133648781418
2021-03-10,0.8250687117246581,0.17493128827534185,0.6501374234493164
2021-03-11,0.8855509287100227,0.11444907128997721,0.7711018574200456
2021-03-12,0.7691232765319579,0.23087672346804214,0.5382465530639158
2021-03-13,0.8580814288780668,0.14191857112193323,0.7161628577561336
2021-03-15,0.49996634741567225,0.5000336525843277,-6.730516865549596e-05
2021-03-16,0.8404572220302378,0.15954277796976224,0.6809144440604755
2021-03-17,0.887564329385399,0.11243567061460107,0.7751286587707978
2021-03-18,0.20709156346822113,0.7929084365317789,-0.5858168730635577
2021-03-19,0.6385783807299078,0.36142161927009225,0.27715676145981555
2021-03-20,0.38019511483346224,0.6198048851665378,-0.2396097703330755
2021-03-22,0.9242304114771238,0.07576958852287621,0.8484608229542475
2021-03-23,0.5147266950486005,0.48527330495139953,0.029453390097200938
2021-03-24,0.28418766599978734,0.7158123340002126,-0.43162466800042537
2021-03-25,0.42432929020873306,0.5756707097912669,-0.15134141958253391
2021-03-26,0.8595474504471112,0.1404525495528888,0.7190949008942223
2021-03-30,0.9180179318662895,0.08198206813371038,0.8360358637325792
2021-03-31,0.3496248549486265,0.6503751450513735,-0.30075029010274695
2021-04-01,0.8860491865930484,0.11395081340695157,0.7720983731860969
2021-04-02,0.7207954377560084,0.27920456224399165,0.4415908755120167
2021-04-04,0.9791972468671309,0.020802753132869032,0.958394493734262
2021-04-05,0.7228002929741394,0.27719970702586066,0.44560058594827867
2021-04-06,0.787925535795917,0.2120744642040831,0.5758510715918338
2021-04-07,0.3631762495628983,0.6368237504371016,-0.27364750087420336
2021-04-08,0.9232071237546347,0.0767928762453653,0.8464142475092694
