date,Pt_plus,Pt_minus,Dt
2021-01-01,0.5622289969895459,0.4377710030104542,0.12445799397909166
2021-01-03,0.9720857502164301,0.02791424978356991,0.9441715004328601
2021-01-04,0.7081110768467124,0.2918889231532876,0.41622215369342475
2021-01-05,0.4524556739514735,0.5475443260485264,-0.0950886520970529
2021-01-06,0.9590631297186082,0.040936870281391806,0.9181262594372164
2021-01-07,0.4928036335637652,0.5071963664362348,-0.01439273287246956
2021-01-08,0.9771300316612116,0.02286996833878843,0.9542600633224232
2021-01-09,0.6665905079994492,0.3334094920005508,0.3331810159988984
2021-01-10,0.9092744158514624,0.09072558414853756,0.8185488317029249
2021-01-11,0.975750026122776,0.02424997387722403,0.9515000522455519
2021-01-13,0.9756240524778467,0.024375947522153295,0.9512481049556933
2021-01-14,0.766408931177736,0.2335910688222639,0.5328178623554721
2021-01-15,0.6510696917550481,0.3489303082449518,0.30213938351009645
2021-01-17,0.9824788974795299,0.017521102520470084,0.9649577949590599
2021-01-18,0.49159263420855004,0.50840736579145,-0.01681473158289981
2021-01-19,0.7839631937029251,0.21603680629707483,0.5679263874058503
2021-01-20,0.533433307755438,0.4665666922445621,0.06686661551087583
2021-01-21,0.8578269986117302,0.14217300138826988,0.7156539972234601
2021-01-22,0.008992383862590068,0.99100761613741,-0.9820152322748199
2021-01-28,0.30101507933665295,0.698984920663347,-0.3979698413266941
2021-01-29,0.2468772389685915,0.7531227610314085,-0.506245522062817
2021-01-30,0.8338351180955992,0.1661648819044009,0.6676702361911983
2021-01-31,0.611874076317793,0.38812592368220694,0.2237481526355861
2021-02-01,0.8191254634971304,0.18087453650286958,0.6382509269942609
2021-02-02,0.978118244565348,0.02188175543465192,0.956236489130696
2021-02-03,0.9509262155551568,0.04907378444484316,0.9018524311103135
2021-02-04,0.3336569514466627,0.6663430485533374,-0.33268609710667457
2021-02-05,0.9601494858528449,0.03985051414715505,0.9202989717056899
2021-02-07,0.6791448285604564,0.3208551714395436,0.35828965712091276
2021-02-08,0.8051359571166078,0.1948640428833922,0.6102719142332156
2021-02-09,0.9617870599656174,0.03821294003438261,0.9235741199312348
2021-02-10,0.7546273091795097,0.24537269082049026,0.5092546183590195
2021-02-11,0.22658721972423754,0.7734127802757624,-0.546825560551525
2021-02-12,0.4354401917497911,0.5645598082502089,-0.12911961650041784
2021-02-13,0.08812384638440986,0.9118761536155902,-0.8237523072311803
2021-02-14,0.9818796915551232,0.018120308444876797,0.9637593831102464
2021-02-15,0.8408187292587881,0.15918127074121194,0.6816374585175762
2021-02-16,0.7862300027066005,0.21376999729339952,0.572460005413201
2021-02-17,0.5985310781656151,0.4014689218343849,0.1970621563312302
2021-02-18,0.1699508787709986,0.8300491212290014,-0.6600982424580027
2021-02-19,0.2386746195659234,0.7613253804340766,-0.5226507608681532
2021-02-21,0.4412243811054591,0.5587756188945409,-0.11755123778908183
2021-02-22,0.4071086280473641,0.5928913719526359,-0.1857827439052718
2021-02-23,0.9730669732851438,0.02693302671485622,0.9461339465702876
2021-02-24,0.9798383161889198,0.02016168381108019,0.9596766323778396
2021-02-25,0.9463207397574894,0.05367926024251061,0.8926414795149789
2021-02-26,0.31440737958800685,0.6855926204119931,-0.37118524082398624
2021-02-28,0.06307577557800516,0.9369242244219949,-0.8738484488439897
2021-03-01,0.6656684156924387,0.33433158430756127,0.3313368313848774
2021-03-02,0.9895903671062529,0.010409632893747104,0.9791807342125058
2021-03-03,0.7741952416045687,0.22580475839543127,0.5483904832091374
2021-03-04,0.6195096235516735,0.3804903764483265,0.23901924710334702
2021-03-05,0.2571081604650253,0.7428918395349747,-0.4857836790699494
2021-03-06,0.24137608000637306,0.7586239199936269,-0.5172478399872538
2021-03-07,0.48202652041202876,0.5179734795879712,-0.03594695917594248
2021-03-08,0.5542304789029041,0.4457695210970959,0.10846095780580822
2021-03-09,0.853718371851873,0.14628162814812698,0.707436743703746
2021-03-10,0.9255853014059608,0.07441469859403915,0.8511706028119217
2021-03-12,0.4213756526357041,0.5786243473642959,-0.15724869472859188
2021-03-13,0.687357204834673,0.312642795165327,0.374714409669346
2021-03-14,0.7980673022163092,0.2019326977836908,0.5961346044326183
2021-03-15,0.1366501454902178,0.8633498545097822,-0.7266997090195644
2021-03-16,0.42009282726029695,0.5799071727397032,-0.15981434547940615
2021-03-17,0.00870697913271327,0.9912930208672868,-0.9825860417345735
2021-03-18,0.47549435680561114,0.5245056431943889,-0.04901128638877772
2021-03-19,0.807198003957527,0.19280199604247297,0.614396007915054
2021-03-22,0.2259150999610665,0.7740849000389335,-0.548169800077867
2021-03-23,0.9251794465815576,0.07482055341844229,0.8503588931631154
2021-03-24,0.47818007049416444,0.5218199295058356,-0.04363985901167106
2021-03-25,0.3822402676993892,0.6177597323006109,-0.23551946460122167
2021-03-26,0.8593233393370395,0.1406766606629605,0.718646678674079
2021-03-27,0.5038994135693782,0.4961005864306218,0.007798827138756348
2021-03-30,0.7706261320935679,0.2293738679064321,0.5412522641871358
2021-03-31,0.2490959695149101,0.7509040304850899,-0.5018080609701798
2021-04-01,0.9496617961820455,0.05033820381795454,0.899323592364091
2021-04-02,0.946079079119168,0.05392092088083196,0.892158158238336
2021-04-04,0.9878085259939214,0.012191474006078612,0.9756170519878429
2021-04-05,0.3140154062009082,0.6859845937990918,-0.3719691875981837
2021-04-06,0.7693823099486395,0.23061769005136049,0.5387646198972791
2021-04-07,0.9026858749461263,0.09731412505387368,0.8053717498922526
2021-04-08,0.8434901223585002,0.1565098776414998,0.6869802447170005
